59.166.0.2,8998,149.171.126.6,6881,tcp,FIN,0.071912,4068,117444,31,29,8,45,-,445322.0625,12944377,62,108,255,255,3283557854,1137370615,66,1087,0,0,65.766457,43.733249,1424261902,1424261902,1.19345,0.667673,0.000589,0.000468,0.000121,0,0,,, ,15,11,12,9,6,1,7,,0
59.166.0.4,1087,149.171.126.6,6881,tcp,FIN,0.0181,1540,1644,31,29,4,4,-,638232,686408.8125,16,18,255,255,3339372242,1198471873,96,91,0,0,71.694411,2.127806,1424261902,1424261902,1.185667,1.037294,0.000587,0.000463,0.000124,0,0,,, ,9,11,12,8,6,1,5,,0
59.166.0.4,15721,149.171.126.8,80,tcp,FIN,0.00392,1044,824,31,29,2,2,http,1865306.125,1514285.75,8,10,255,255,1193981489,3340364730,131,82,1,83,32.694769,0.693372,1424261902,1424261902,0.510286,0.377444,0.000652,0.000519,0.000133,0,0,1,, ,2,1,1,8,2,1,1,,0
59.166.0.4,20946,149.171.126.7,6881,tcp,FIN,0.013004,1540,1644,31,29,4,4,-,888342,955398.3125,16,18,255,255,1553976392,3705391489,96,91,0,0,57.976996,1.347676,1424261902,1424261902,0.846,0.737824,0.000578,0.000458,0.00012,0,0,,, ,9,10,4,8,6,1,3,,0
59.166.0.4,22602,149.171.126.7,6881,tcp,FIN,0.017931,1540,1644,31,29,4,4,-,644247.4375,692878.25,16,18,255,255,3703558931,3707451323,96,91,0,0,70.277995,2.205022,1424261902,1424261902,1.173733,1.092313,0.000566,0.000451,0.000115,0,0,,, ,9,10,4,8,6,1,3,,0
59.166.0.4,63741,149.171.126.6,6881,tcp,FIN,0.073116,4172,117444,31,29,8,45,-,449368.1563,12731222,64,108,255,255,3339370394,1197383712,65,1087,0,0,67.690185,43.792472,1424261902,1424261902,1.17071,0.678963,0.000589,0.000464,0.000125,0,0,,, ,9,11,12,8,6,1,5,,0
59.166.0.5,20725,149.171.126.3,80,tcp,FIN,1.005776,1580,10168,31,29,3,5,http,11525.42871,76390.76563,12,18,255,255,533973672,2680344432,132,565,1,3924,9529.983609,7673.934617,1424261901,1424261902,91.402276,59.133764,0.000622,0.000499,0.000123,0,0,1,, ,3,2,1,1,1,1,3,,0
59.166.0.2,39478,149.171.126.6,6881,tcp,FIN,0.019209,1540,1644,31,29,4,4,-,601384.8125,646780.1875,16,18,255,255,1133977838,3287477859,96,91,0,0,77.52099,2.305971,1424261902,1424261902,1.259133,1.101412,0.000609,0.000482,0.000127,0,0,,, ,15,11,12,9,6,1,7,,0
59.166.0.2,5613,149.171.126.5,53,udp,CON,0.00102,132,164,31,29,0,0,dns,517647.0625,643137.25,2,2,0,0,0,0,66,82,0,0,0,0,1424261902,1424261902,0.003,0.007,0,0,0,0,0,,, ,4,2,2,9,2,1,1,,0
59.166.0.4,21315,149.171.126.6,6881,tcp,FIN,0.018096,1540,1644,31,29,4,4,-,638373.125,686560.5625,16,18,255,255,3339374044,3344921094,96,91,0,0,72.839353,1.992753,1424261902,1424261902,1.186067,1.037412,0.000572,0.000458,0.000114,0,0,,, ,9,11,12,8,6,1,5,,0
59.166.0.7,15247,149.171.126.5,15819,tcp,FIN,0.082058,3614,47158,31,29,7,24,-,346486.6563,4523435,60,62,255,255,1493970728,3643850915,60,761,0,0,79.667206,78.666525,1424261902,1424261902,1.385186,1.357833,0.000693,0.000579,0.000114,0,0,,, ,1,7,2,1,1,1,1,,0
59.166.0.9,48231,149.171.126.0,43433,tcp,FIN,0.002827,320,1828,31,29,1,2,ftp-data,755571.25,4527768,6,8,255,255,3159362372,3163035926,53,229,0,0,27.554433,0.532069,1424261902,1424261902,0.5018,0.331714,0.000663,0.000502,0.000161,0,0,,, ,2,2,3,3,1,1,4,,0
59.166.0.2,8187,149.171.126.6,6881,tcp,FIN,0.014492,1540,1644,31,29,4,4,-,797129.4375,857300.5625,16,18,255,255,1133976155,1139987841,96,91,0,0,67.283362,1.551059,1424261902,1424261902,0.945067,0.825647,0.000565,0.000453,0.000112,0,0,,, ,15,11,12,9,6,1,7,,0
59.166.0.4,12798,149.171.126.9,53,udp,CON,0.001049,132,164,31,29,0,0,dns,503336.5313,625357.5,2,2,0,0,0,0,66,82,0,0,0,0,1424261902,1424261902,0.009,0.007,0,0,0,0,0,,, ,4,5,2,7,2,1,2,,0
59.166.0.4,18342,149.171.126.9,53,udp,CON,0.00104,132,164,31,29,0,0,dns,507692.3125,630769.25,2,2,0,0,0,0,66,82,0,0,0,0,1424261902,1424261902,0.008,0.007,0,0,0,0,0,,, ,4,5,2,7,2,1,2,,0
59.166.0.4,61045,149.171.126.7,6881,tcp,FIN,0.017942,1540,1644,31,29,4,4,-,643852.4375,692453.4375,16,18,255,255,1553980632,3704861468,96,91,0,0,72.312699,1.949499,1424261902,1424261902,1.1752,1.028235,0.000584,0.000459,0.000125,0,0,,, ,14,5,4,7,5,1,5,,0
59.166.0.9,47836,149.171.126.8,53,udp,CON,0.00104,130,162,31,29,0,0,dns,500000,623076.9375,2,2,0,0,0,0,65,81,0,0,0,0,1424261902,1424261902,0.008,0.007,0,0,0,0,0,,, ,2,2,1,2,1,1,1,,0
59.166.0.9,5935,149.171.126.0,51199,tcp,FIN,0.004188,8928,320,31,29,4,1,ftp-data,15837630,510028.625,14,6,255,255,1013977624,3173771579,638,53,0,0,16.274912,1.146826,1424261902,1424261902,0.322154,0.7202,0.000602,0.000472,0.00013,0,0,,, ,1,1,2,2,1,1,1,,0
59.166.0.1,32764,149.171.126.0,80,tcp,FIN,1.025879,1684,10168,31,29,3,5,http,12196.37012,74893.82031,14,18,255,255,893974921,894968691,120,565,1,3924,8767.320676,7677.471604,1424261901,1424261902,78.887849,60.316059,0.000624,0.000503,0.000121,0,0,1,, ,1,2,2,2,1,1,1,,0
59.166.0.4,24262,149.171.126.7,6881,tcp,FIN,0.017949,1540,1644,31,29,4,4,-,643601.3125,692183.4375,16,18,255,255,1553979801,1558929930,96,91,0,0,71.164155,1.995714,1424261902,1424261902,1.176067,1.027,0.000625,0.000488,0.000137,0,0,,, ,14,5,4,7,5,1,5,,0
59.166.0.5,10366,149.171.126.7,53,udp,CON,0.001077,146,178,31,29,0,0,dns,542246.9375,661095.625,2,2,0,0,0,0,73,89,0,0,0,0,1424261902,1424261902,0.008,0.007,0,0,0,0,0,,, ,6,2,4,1,1,1,2,,0
59.166.0.2,3985,149.171.126.1,25,tcp,FIN,0.040833,37342,3380,31,29,18,8,smtp,7175373,646535.875,52,42,255,255,3223554330,3224591049,718,80,0,0,64.196571,2.021619,1424261902,1424261902,0.794176,0.983659,0.000665,0.000499,0.000166,0,0,,, ,1,1,2,1,1,1,1,,0
59.166.0.4,16811,149.171.126.6,6881,tcp,FIN,0.013341,1540,1644,31,29,4,4,-,865902.0625,931264.5,16,18,255,255,3339369447,3349655312,96,91,0,0,60.508823,1.395362,1424261902,1424261902,0.868867,0.757059,0.000579,0.000468,0.000111,0,0,,, ,14,3,2,7,5,1,4,,0
59.166.0.4,62646,149.171.126.6,6881,tcp,FIN,0.018109,1540,1644,31,29,4,4,-,637914.875,686067.75,16,18,255,255,1193984834,3343316708,96,91,0,0,71.980416,2.221914,1424261902,1424261902,1.187,1.038177,0.000581,0.000457,0.000124,0,0,,, ,14,3,2,7,5,1,4,,0
59.166.0.1,34378,149.171.126.1,47437,udp,CON,0.001779,536,304,31,29,0,0,-,1807757.125,1025295.063,4,4,0,0,0,0,134,76,0,0,0.620368,0.325272,1424261902,1424261902,0.441667,0.234,0,0,0,0,0,,, ,5,2,2,2,1,1,2,,0
59.166.0.4,23471,149.171.126.7,6881,tcp,FIN,0.01794,1540,1644,31,29,4,4,-,643924.1875,692530.6875,16,18,255,255,3703559791,1558398272,96,91,0,0,71.182071,2.067802,1424261902,1424261902,1.175467,1.027882,0.000578,0.000463,0.000115,0,0,,, ,14,5,4,7,5,1,5,,0
59.166.0.1,37527,149.171.126.1,14730,tcp,FIN,0.372172,4856,3080,31,29,7,7,-,100663.1328,64013.41406,28,30,255,255,3579361498,1437067255,173,103,0,0,796.911092,20.506752,1424261902,1424261903,13.772666,12.816034,0.000635,0.000503,0.000132,0,0,,, ,5,2,3,2,1,1,2,,0
59.166.0.3,55621,149.171.126.7,80,tcp,FIN,0.003864,1044,824,31,29,2,2,http,1892339.5,1536231.875,8,10,255,255,1733975821,3880372296,131,82,1,83,32.242224,0.678819,1424261903,1424261903,0.503143,0.373889,0.000628,0.000496,0.000132,0,0,1,, ,1,4,4,8,1,1,2,,0
59.166.0.4,29152,149.171.126.6,53,udp,CON,0.001118,146,178,31,29,0,0,dns,522361.3438,636851.5,2,2,0,0,0,0,73,89,0,0,0,0,1424261903,1424261903,0.001,0.007,0,0,0,0,0,,, ,4,3,3,10,2,1,4,,0
59.166.0.4,31213,149.171.126.6,53,udp,CON,0.001041,132,164,31,29,0,0,dns,507204.5938,630163.3125,2,2,0,0,0,0,66,82,0,0,0,0,1424261903,1424261903,0.006,0.002,0,0,0,0,0,,, ,4,3,3,10,2,1,4,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.1,1351,149.171.126.5,5190,tcp,FIN,0.030194,2054,2582,31,29,6,6,-,519573.4375,657879.0625,22,26,255,255,1613971644,1614225989,93,99,0,0,166.021938,145.475436,1424261903,1424261903,1.421571,1.16024,0.001327,0.001185,0.000142,0,0,,, ,5,1,2,2,1,1,1,,0
59.166.0.5,29393,149.171.126.5,53,udp,CON,0.001116,146,178,31,29,0,0,dns,523297.5,637992.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424261903,1424261903,0.001,0.009,0,0,0,0,0,,, ,6,1,2,2,1,1,1,,0
59.166.0.6,20381,149.171.126.4,53,udp,CON,0.001061,146,178,31,29,0,0,dns,550424.125,671065,2,2,0,0,0,0,73,89,0,0,0,0,1424261903,1424261903,0.009,0.006,0,0,0,0,0,,, ,2,1,7,1,1,1,1,,0
59.166.0.8,58250,149.171.126.9,25,tcp,FIN,0.02122,37342,3380,31,29,18,8,smtp,13807351,1244109.25,52,42,255,255,4003555694,1854976277,718,80,0,0,22.778,0.898805,1424261903,1424261903,0.409412,0.505537,0.00062,0.00049,0.00013,0,0,,, ,1,1,4,2,1,1,1,,0
59.166.0.9,6121,149.171.126.9,48697,tcp,FIN,0.005607,4600,2456,31,29,7,7,-,6199393.5,3310148,18,18,255,255,6492798,2159101287,256,136,0,0,15.575945,0.406245,1424261903,1424261903,0.310412,0.300118,0.000632,0.000502,0.00013,0,0,,, ,3,5,4,4,1,1,3,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.3,29966,149.171.126.8,6881,tcp,FIN,0.020028,1540,1644,31,29,4,4,-,576792.5,620331.5,16,18,255,255,1733980086,3884328075,96,91,0,0,82.550377,2.293179,1424261903,1424261903,1.313933,1.222687,0.000584,0.000462,0.000122,0,0,,, ,6,13,7,8,6,1,6,,0
59.166.0.3,62243,149.171.126.7,53,udp,CON,0.001061,132,164,31,29,0,0,dns,497643.7188,618284.625,2,2,0,0,0,0,66,82,0,0,0,0,1424261903,1424261903,0.008,0.007,0,0,0,0,0,,, ,1,2,4,8,1,1,2,,0
59.166.0.4,1118,149.171.126.4,6881,tcp,FIN,0.014158,1540,1644,31,29,4,4,-,815934.4375,877525.0625,16,18,255,255,2033974909,4186124423,96,91,0,0,64.5046,1.453307,1424261903,1424261903,0.923267,0.856563,0.000586,0.00045,0.000136,0,0,,, ,14,12,7,10,7,1,6,,0
59.166.0.3,28405,149.171.126.8,6881,tcp,FIN,0.019961,1540,1644,31,29,4,4,-,578728.5625,622413.75,16,18,255,255,1733978528,1737888512,96,91,0,0,75.924421,2.25923,1424261903,1424261903,1.245133,1.146882,0.000585,0.000461,0.000124,0,0,,, ,6,13,7,8,6,1,6,,0
59.166.0.4,2021,149.171.126.4,6881,tcp,FIN,0.129563,4068,117444,31,29,8,45,-,247169.3281,7184582,62,108,255,255,4179362434,4182803058,66,1087,0,0,125.818817,74.104664,1424261903,1424261903,2.11882,1.206393,0.000598,0.000474,0.000124,0,0,,, ,14,12,7,10,7,1,6,,0
59.166.0.4,2887,149.171.126.4,6881,tcp,FIN,0.020338,1540,1644,31,29,4,4,-,568000.75,610876.1875,16,18,255,255,2033976789,4183335055,96,91,0,0,80.571087,2.469892,1424261903,1424261903,1.334533,1.168882,0.000705,0.000465,0.00024,0,0,,, ,14,12,7,10,7,1,6,,0
59.166.0.4,43252,149.171.126.4,6881,tcp,FIN,0.019409,1540,1644,31,29,4,4,-,595187.75,640115.375,16,18,255,255,2033979278,4189790644,96,91,0,0,80.176371,2.054901,1424261903,1424261903,1.273933,1.112647,0.000618,0.000493,0.000125,0,0,,, ,14,12,7,10,7,1,6,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.0,10271,149.171.126.1,80,tcp,FIN,1.005643,1580,10168,31,29,3,5,http,11526.95313,76400.86719,12,18,255,255,3399361115,1254971854,132,565,1,3924,9530.05818,7674.33203,1424261902,1424261903,91.391727,59.126768,0.000612,0.000484,0.000128,0,0,1,, ,2,2,3,1,1,1,1,,0
59.166.0.5,12131,149.171.126.7,80,tcp,FIN,1.009449,1580,10168,31,29,3,5,http,11483.49219,76112.8125,12,18,255,255,1313974579,1314974099,132,565,1,3924,9529.930965,7676.566286,1424261902,1424261903,91.735364,59.349472,0.000637,0.000504,0.000133,0,0,1,, ,2,4,4,2,1,1,2,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.7,16961,149.171.126.6,34299,tcp,FIN,0.12486,4238,61238,31,29,7,30,-,267819.9375,3870639,72,74,255,255,1493974010,3693132644,59,828,0,0,0,92.723967,1424261902,1424261903,1.750761,1.703192,0.00066,0.000524,0.000136,0,0,,, ,7,3,3,1,1,1,1,,0
59.166.0.3,26879,149.171.126.8,6881,tcp,FIN,0.013385,1540,1644,31,29,4,4,-,863055.6875,928203.25,16,18,255,255,1733976931,1740005832,96,91,0,0,60.863253,1.401479,1424261903,1424261903,0.871667,0.759529,0.000606,0.00047,0.000136,0,0,,, ,6,13,7,8,6,1,6,,0
59.166.0.4,49837,149.171.126.4,6881,tcp,FIN,0.020202,1540,1644,31,29,4,4,-,571824.5625,614988.625,16,18,255,255,4179364137,2038586074,96,91,0,0,81.837511,2.357213,1424261903,1424261903,1.3256,1.161294,0.00057,0.000456,0.000114,0,0,,, ,14,12,7,10,7,1,6,,0
59.166.0.4,52378,149.171.126.1,80,tcp,FIN,0.004,1044,824,31,29,2,2,http,1827999.875,1483999.875,8,10,255,255,4179360240,4184525331,131,82,1,83,32.050868,0.719902,1424261903,1424261903,0.513571,0.390444,0.000729,0.000483,0.000246,0,0,1,, ,1,2,3,10,1,1,1,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.4,21722,149.171.126.7,6881,tcp,FIN,0.110711,4276,117444,31,29,8,45,-,304360,8407981,66,108,255,255,1553977210,1557346694,65,1087,0,0,90.905413,63.322588,1424261902,1424261903,1.698323,1.030196,0.000607,0.000478,0.000129,0,0,,, ,14,5,4,10,7,1,5,,0
59.166.0.2,51248,149.171.126.0,53,udp,CON,0.001039,130,162,31,29,0,0,dns,500481.2188,623676.625,2,2,0,0,0,0,65,81,0,0,0,0,1424261903,1424261903,0.009,0.007,0,0,0,0,0,,, ,1,3,1,2,1,1,1,,0
59.166.0.3,27618,149.171.126.8,6881,tcp,FIN,0.071685,3964,117444,31,29,8,45,-,435014.2813,12985366,60,108,255,255,3883558562,1737351968,66,1087,0,0,68.352171,43.867996,1424261903,1424261903,1.230103,0.665551,0.000603,0.000468,0.000135,0,0,,, ,6,13,7,8,6,1,6,,0
59.166.0.9,48887,149.171.126.9,36215,udp,CON,0.001732,536,304,31,29,0,0,-,1856812.875,1053117.75,4,4,0,0,0,0,134,76,0,0,0.627439,0.306888,1424261903,1424261903,0.446667,0.222,0,0,0,0,0,,, ,3,5,4,4,1,1,3,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.2,32293,149.171.126.2,143,tcp,FIN,0.031738,7818,14922,31,29,30,32,-,1954502.375,3731551.75,122,126,255,255,3939366790,1794972853,64,118,0,0,16.403373,14.361209,1424261903,1424261903,0.263866,0.252048,0.000616,0.00048,0.000136,0,0,,, ,1,1,2,2,1,1,1,,0
59.166.0.3,29202,149.171.126.8,6881,tcp,FIN,0.020007,1540,1644,31,29,4,4,-,577397.9375,620982.6875,16,18,255,255,1733979357,3888006817,96,91,0,0,81.326287,2.275417,1424261903,1424261903,1.313333,1.149588,0.000583,0.000461,0.000122,0,0,,, ,6,13,7,8,6,1,6,,0
59.166.0.4,48601,149.171.126.4,6881,tcp,FIN,0.020349,1540,1644,31,29,4,4,-,567693.75,610546,16,18,255,255,4179364948,2039104442,96,91,0,0,82.024097,2.282812,1424261903,1424261903,1.335533,1.159941,0.000764,0.000628,0.000136,0,0,,, ,14,12,7,10,7,1,6,,0
59.166.0.3,30800,149.171.126.8,6881,tcp,FIN,0.020022,1540,1644,31,29,4,4,-,576965.375,620517.4375,16,18,255,255,1733980943,3884860904,96,91,0,0,84.288,2.22243,1424261903,1424261903,1.313867,1.151294,0.00056,0.000447,0.000113,0,0,,, ,6,13,7,8,6,1,6,,0
59.166.0.8,54430,149.171.126.8,53,udp,CON,0.001043,146,178,31,29,0,0,dns,559923.3125,682646.1875,2,2,0,0,0,0,73,89,0,0,0,0,1424261903,1424261903,0.008,0.007,0,0,0,0,0,,, ,1,2,7,2,1,1,1,,0
59.166.0.9,3254,149.171.126.9,111,udp,CON,0.004434,568,312,31,29,0,0,-,768606.25,422192.1875,4,4,0,0,0,0,142,78,0,0,1.669245,1.410206,1424261903,1424261903,1.186333,1.003667,0,0,0,0,0,,, ,3,5,4,4,1,1,3,,0
59.166.0.9,33585,149.171.126.2,53,udp,CON,0.001027,146,178,31,29,0,0,dns,568646.5625,693281.375,2,2,0,0,0,0,73,89,0,0,0,0,1424261903,1424261903,0.001,0.002,0,0,0,0,0,,, ,2,2,2,4,1,1,1,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424261903,1424261903,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
175.45.176.0,56878,149.171.126.17,139,tcp,FIN,1.657512,2630,2506,254,252,7,7,-,12061.45117,11491.92285,20,20,255,255,3622083056,968031358,132,125,0,0,4990.333775,103.876469,1424261901,1424261903,87.237474,81.022789,0.105631,0.058038,0.047593,0,1,,, ,3,1,1,1,1,1,1,Exploits,1
175.45.176.0,63114,149.171.126.14,445,tcp,FIN,1.325235,534,354,254,252,2,1,-,2903.635986,1871.366211,10,8,255,255,2350045126,1883618169,53,44,0,0,9143.00309,396.384094,1424261903,1424261904,147.179111,181.617141,0.143818,0.053906,0.089912,0,1,,, ,3,2,1,1,1,1,2, Fuzzers ,1
59.166.0.9,2556,149.171.126.3,80,tcp,FIN,1.027825,1684,10168,31,29,3,5,http,12173.27832,74752.02344,14,18,255,255,2093974425,2094960908,120,565,1,3924,8766.896511,7676.307483,1424261903,1424261904,79.036615,60.432412,0.000592,0.000471,0.000121,0,0,1,, ,1,1,2,1,1,1,1,,0
59.166.0.0,45649,149.171.126.9,53,udp,CON,0.001041,132,164,31,29,0,0,dns,507204.5938,630163.3125,2,2,0,0,0,0,66,82,0,0,0,0,1424261904,1424261904,0.009,0.007,0,0,0,0,0,,, ,1,5,5,8,1,1,1,,0
59.166.0.5,19700,149.171.126.8,22,tcp,FIN,0.012307,5928,8010,31,29,14,17,ssh,3791663.25,5117087.5,62,58,255,255,546488380,546764811,96,138,0,0,12.693813,13.881019,1424261904,1424261904,0.208593,0.215519,0.000654,0.000525,0.000129,0,0,,, ,1,1,8,7,1,1,1,,0
59.166.0.1,1577,149.171.126.9,64416,tcp,FIN,0.026676,3614,44706,31,29,7,24,-,1065827,13190884,60,62,255,255,606487013,2752769610,60,721,0,0,25.452138,24.584626,1424261904,1424261904,0.446102,0.427754,0.0007,0.000574,0.000126,0,0,,, ,5,5,5,2,1,1,2,,0
59.166.0.5,5012,149.171.126.3,25,tcp,FIN,0.024822,37342,3380,31,29,18,8,smtp,11803722,1063572.625,52,42,255,255,2211876267,67438484,718,80,0,0,29.470617,0.979416,1424261904,1424261904,0.480235,0.592756,0.000636,0.000515,0.000121,0,0,,, ,1,1,2,7,1,1,1,,0
59.166.0.7,58745,149.171.126.4,6881,tcp,FIN,0.01802,1540,1644,31,29,4,4,-,641065.5,689456.125,16,18,255,255,2571883547,432686456,96,91,0,0,72.624887,1.962487,1424261904,1424261904,1.180133,1.031529,0.000606,0.000482,0.000124,0,0,,, ,7,12,6,8,6,1,6,,0
59.166.0.0,11035,149.171.126.8,6881,tcp,FIN,0.094852,4172,117444,31,29,8,45,-,346392.2813,9813773,64,108,255,255,186492370,2339377878,65,1087,0,0,81.567864,56.454772,1424261904,1424261904,1.500556,0.882206,0.000626,0.000453,0.000173,0,0,,, ,6,13,8,8,6,1,6,,0
59.166.0.0,40209,149.171.126.8,6881,tcp,FIN,0.021131,1540,1644,31,29,4,4,-,546685,587951.375,16,18,255,255,186493896,2336268090,96,91,0,0,78.503615,2.382777,1424261904,1424261904,1.3704,1.216118,0.000579,0.000454,0.000125,0,0,,, ,6,13,8,8,6,1,6,,0
59.166.0.5,42437,149.171.126.9,53,udp,CON,0.00097,146,178,31,29,0,0,dns,602061.875,734020.625,2,2,0,0,0,0,73,89,0,0,0,0,1424261904,1424261904,0.003,0.008,0,0,0,0,0,,, ,6,5,5,7,4,1,1,,0
59.166.0.0,13334,149.171.126.8,6881,tcp,FIN,0.021199,1540,1644,31,29,4,4,-,544931.375,586065.375,16,18,255,255,186494693,2336803482,96,91,0,0,83.328709,2.431708,1424261904,1424261904,1.392867,1.295,0.000599,0.000476,0.000123,0,0,,, ,6,13,8,8,6,1,6,,0
59.166.0.0,14100,149.171.126.8,6881,tcp,FIN,0.021243,1540,1644,31,29,4,4,-,543802.625,584851.5,16,18,255,255,2336076241,191947098,96,91,0,0,83.766927,2.332072,1424261904,1424261904,1.394067,1.222471,0.000588,0.000458,0.00013,0,0,,, ,6,13,8,8,6,1,6,,0
59.166.0.4,36182,149.171.126.8,43846,tcp,FIN,0.026976,3614,44706,31,29,7,24,-,1053973.875,13044187,60,62,255,255,486487120,486731126,60,721,0,0,27.473584,25.529514,1424261904,1424261904,0.459672,0.434115,0.000635,0.000494,0.000141,0,0,,, ,14,13,8,2,1,1,1,,0
59.166.0.6,14185,149.171.126.9,53,udp,CON,0.001082,146,178,31,29,0,0,dns,539741.25,658040.6875,2,2,0,0,0,0,73,89,0,0,0,0,1424261904,1424261904,0.009,0.008,0,0,0,0,0,,, ,2,5,5,2,1,1,1,,0
59.166.0.7,21231,149.171.126.4,6881,tcp,FIN,0.017918,1540,1644,31,29,4,4,-,644714.8125,693380.9375,16,18,255,255,426495370,431669796,96,91,0,0,71.34222,2.087011,1424261904,1424261904,1.1744,1.026412,0.000578,0.000466,0.000112,0,0,,, ,7,12,6,8,6,1,6,,0
59.166.0.6,21790,149.171.126.7,80,tcp,FIN,1.004871,1580,10168,31,29,3,4,http,11535.80859,76459.5625,12,18,255,255,3823554346,1674991386,132,565,1,0,9527.571845,7674.253817,1424261903,1424261904,91.318545,59.081352,0.000609,0.000484,0.000125,0,0,1,, ,1,4,3,2,1,1,1,,0
59.166.0.0,41483,149.171.126.8,6881,tcp,FIN,0.020813,1540,1644,31,29,4,4,-,555037.75,596934.625,16,18,255,255,186493141,190358457,96,91,0,0,79.95109,2.497439,1424261904,1424261904,1.367067,1.196412,0.000593,0.000471,0.000122,0,0,,, ,6,13,8,8,6,1,6,,0
